"paID","ecoID","hri_5","hri_10","hri_15","hri_20","hri_25","hri_30","hri_35","hri_40","hri_45","hri_50","hri_55","hri_60","hri_65","hri_70","hri_75","hri_80","hri_85","hri_90","hri_95","hri_100"
369335,50604,0.0544554455445545,0.0247524752475248,0.0198019801980198,0.0198019801980198,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0,0,0,0
23114,50605,0.427835051546392,0.376288659793814,0.335051546391753,0.304123711340206,0.268041237113402,0.252577319587629,0.22680412371134,0.206185567010309,0.195876288659794,0.15979381443299,0.128865979381443,0.123711340206186,0.11340206185567,0.0927835051546392,0.0670103092783505,0.0515463917525773,0.0412371134020619,0.0309278350515464,0.0206185567010309,0
23125,50605,0.347010550996483,0.313012895662368,0.29073856975381,0.276670574443142,0.267291910902696,0.259085580304807,0.245017584994138,0.233294255568581,0.220398593200469,0.212192262602579,0.196951934349355,0.184056271981243,0.174677608440797,0.161781946072685,0.153575615474795,0.138335287221571,0.123094958968347,0.104337631887456,0.0738569753810082,0
66633,50605,0.151315789473684,0.144736842105263,0.125,0.118421052631579,0.0921052631578947,0.0855263157894737,0.0789473684210526,0.0723684210526316,0.0657894736842105,0.0592105263157895,0.0592105263157895,0.0592105263157895,0.0460526315789474,0.0328947368421053,0.0197368421052632,0.0197368421052632,0.0197368421052632,0.0197368421052632,0.0131578947368421,0
67311,50605,0.676767676767677,0.636363636363636,0.601010101010101,0.575757575757576,0.560606060606061,0.535353535353535,0.494949494949495,0.45959595959596,0.429292929292929,0.409090909090909,0.373737373737374,0.338383838383838,0.303030303030303,0.262626262626263,0.217171717171717,0.171717171717172,0.131313131313131,0.095959595959596,0.0303030303030303,0
67201,50605,0.919455252918288,0.882101167315175,0.850583657587549,0.826848249027237,0.801556420233463,0.772373540856031,0.745525291828794,0.722568093385214,0.693774319066148,0.663424124513619,0.630739299610895,0.598832684824903,0.563035019455253,0.526070038910506,0.475486381322957,0.419066147859922,0.370038910505837,0.307782101167315,0.214007782101167,0
308511,50605,0.551470588235294,0.5,0.470588235294118,0.433823529411765,0.404411764705882,0.382352941176471,0.367647058823529,0.352941176470588,0.345588235294118,0.330882352941176,0.308823529411765,0.286764705882353,0.264705882352941,0.264705882352941,0.257352941176471,0.235294117647059,0.191176470588235,0.154411764705882,0.102941176470588,0
66685,50605,0.849418604651163,0.768023255813953,0.705813953488372,0.671511627906977,0.636627906976744,0.608139534883721,0.580232558139535,0.555813953488372,0.531395348837209,0.503488372093023,0.475581395348837,0.451744186046512,0.424418604651163,0.396511627906977,0.361627906976744,0.326744186046512,0.278488372093023,0.225,0.150581395348837,0
66710,50605,0.209121936084393,0.148929568724791,0.111697176543593,0.0871858516909712,0.0698107353397456,0.058330747750543,0.0477815699658703,0.0403350915296308,0.0338194228979212,0.0285448340055849,0.0238907849829352,0.020788085634502,0.0176853862860689,0.015823766677009,0.0127210673285759,0.00992863791498604,0.00775674837108284,0.00341296928327645,0.0021718895439032,0
307355,50605,0.202898550724638,0.173913043478261,0.144927536231884,0.115942028985507,0.0869565217391304,0.072463768115942,0.072463768115942,0.072463768115942,0.0579710144927536,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.0144927536231884,0.0144927536231884,0.0144927536231884,0.0144927536231884,0,0,0,0
